record_id,title,authors,year,venue,publication_type,doi,arxiv_id,source_url,citation_count,citation_date,domain_neurodivergent,domain_education,domain_adaptive,study_type,sample_size,population_type,input_signal,ai_method,prediction_target,evaluation_metrics,quality_rigor,quality_transfer,quality_repro_ethics,decision,decision_reason,dedup_group,reviewer,review_date,notes,scored_group,balanced_score,domain_rank
PEA009,Artificial intelligence in education: A systematic literature review,Shan Wang; Fang Wang; Zhen Zhu; Jingxuan Wang; Tam Tran; Zhao Du,2024,Expert Systems with Applications,journal,10.1016/j.eswa.2024.124167,,https://doi.org/10.1016/j.eswa.2024.124167,553,2026-04-10,0,1,1,,,,,,,,5,5,4,keep_high,Systematic review with high rigor and top relevance.,PEA009,,,openalex-pilot-collection,education+adaptive,4.6667,6
R2EA041,"A meta systematic review of artificial intelligence in higher education: a call for increased ethics, collaboration, and rigour",Melissa Bond; Hassan Khosravi; Maarten de Laat; Nina Bergdahl; Violeta Negrea; Emily Oxley; Phuong Pham; Sin Wang Chong,2024,International Journal of Educational Technology in Higher Education,journal,10.1186/s41239-023-00436-z,,https://doi.org/10.1186/s41239-023-00436-z,455,2026-04-10,0,1,1,,,,,,,,5,4,5,keep_high,Meta-systematic review on AI higher-education ethics.,R2EA041,,,openalex-round2,education+adaptive,4.6667,7
PEA002,Artificial intelligence in education: The three paradigms,Fan Ouyang; Pengcheng Jiao,2021,Computers and Education Artificial Intelligence,journal,10.1016/j.caeai.2021.100020,,https://doi.org/10.1016/j.caeai.2021.100020,736,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Established venue; paradigm-level analysis.,PEA002,,,openalex-pilot-collection,education+adaptive,4.0,8
PEA010,"Navigating the confluence of artificial intelligence and education for sustainable development in the era of industry 4.0: Challenges, opportunities, and ethical dimensions",Ammar Abulibdeh; Esmat Zaidan; Rawan Abulibdeh,2024,Journal of Cleaner Production,journal,10.1016/j.jclepro.2023.140527,,https://doi.org/10.1016/j.jclepro.2023.140527,536,2026-04-10,0,1,1,,,,,,,,4,3,5,keep_high,Strong evidence base; broader sustainability framing.,PEA010,,,openalex-pilot-collection,education+adaptive,4.0,9
PEA007,Artificial Intelligence-Enabled Intelligent Assistant for Personalized and Adaptive Learning in Higher Education,Ramteja Sajja; Yusuf Sermet; Muhammed Cikmaz; David M. Cwiertny; İbrahim Demir,2024,Information,journal,10.3390/info15100596,,https://doi.org/10.3390/info15100596,393,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Strong citations and relevant adaptive assistant design.,PEA007,,,openalex-pilot-collection,education+adaptive,4.0,10
PEA008,AI in education: A review of personalized learning and educational technology,Oyebola Olusola Ayeni; Nancy Mohd Al Hamad; Onyebuchi Nneamaka Chisom; Blessing Osawaru; Ololade Elizabeth Adewusi,2024,GSC Advanced Research and Reviews,review_article,10.30574/gscarr.2024.18.2.0062,,https://doi.org/10.30574/gscarr.2024.18.2.0062,302,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Comprehensive review with strong citation support.,PEA008,,,openalex-pilot-collection,education+adaptive,4.0,11
PEA014,When adaptive learning is effective learning: comparison of an adaptive learning system to teacher-led instruction,Shuai Wang; Claire Christensen; Wei Cui; Richard M. Tong; Louise Yarnall; Linda Shear; Mingyu Feng,2020,Interactive Learning Environments,journal,10.1080/10494820.2020.1808794,,https://doi.org/10.1080/10494820.2020.1808794,237,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Empirical comparison of adaptive vs teacher-led instruction.,PEA014,,,openalex-pilot-collection,education+adaptive,4.0,12
PEA011,Leveraging AI in E-Learning: Personalized Learning and Adaptive Assessment through Cognitive Neuropsychology—A Systematic Analysis,Constantinos Halkiopoulos; Evgenia Gkintoni,2024,Electronics,journal,10.3390/electronics13183762,,https://doi.org/10.3390/electronics13183762,233,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Neuroscience-informed adaptive assessment with strong quality.,PEA011,,,openalex-pilot-collection,education+adaptive,4.0,13
PEA013,REVOLUTIONIZING EDUCATION THROUGH AI: A COMPREHENSIVE REVIEW OF ENHANCING LEARNING EXPERIENCES,Oseremi Onesi-Ozigagun; Yinka James Ololade; Nsisong Louis Eyo-Udo; Damilola Oluwaseun Ogundipe,2024,International Journal of Applied Research in Social Sciences,review_article,10.51594/ijarss.v6i4.1011,,https://doi.org/10.51594/ijarss.v6i4.1011,225,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Comprehensive review with solid methodological framing.,PEA013,,,openalex-pilot-collection,education+adaptive,4.0,14
PEA018,Challenging Cognitive Load Theory: The Role of Educational Neuroscience and Artificial Intelligence in Redefining Learning Efficacy,Evgenia Gkintoni; Hera Antonopoulou; Andrew Sortwell; Constantinos Halkiopoulos,2025,Brain Sciences,journal,10.3390/brainsci15020203,,https://doi.org/10.3390/brainsci15020203,160,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Recent but methodologically strong neuroscience-AI integration.,PEA018,,,openalex-pilot-collection,education+adaptive,4.0,15
PEA017,Personalized feedback in digital learning environments: Classification framework and literature review,Uwe Maier; Christian Klotz,2022,Computers and Education Artificial Intelligence,journal,10.1016/j.caeai.2022.100080,,https://doi.org/10.1016/j.caeai.2022.100080,137,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Established venue and strong personalized feedback focus.,PEA017,,,openalex-pilot-collection,education+adaptive,4.0,16
R2EA008,Interpretable Knowledge Tracing: Simple and Efficient Student Modeling with Causal Relations,Sein Minn; Jill-Jênn Vie; Koh Takeuchi; Hisashi Kashima; Feida Zhu,2022,Proceedings of the AAAI Conference on Artificial Intelligence,journal,10.1609/aaai.v36i11.21560,,https://doi.org/10.1609/aaai.v36i11.21560,42,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,AAAI student-modeling paper with strong causal framing.,R2EA008,,,openalex-round2,education+adaptive,4.0,17
R2EA014,"Thematic evolution of smart learning environments, insights and directions from a 20-year research milestones: A bibliometric analysis",Della Maulidiya; Budi Nugroho; Harry Budi Santoso; Zainal A. Hasibuan,2024,Heliyon,journal,10.1016/j.heliyon.2024.e26191,,https://doi.org/10.1016/j.heliyon.2024.e26191,11,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Strong bibliometric review of smart learning environments.,R2EA014,,,openalex-round2,education+adaptive,4.0,18
R2EA040,Developing an Early Warning System with Personalized Interventions to Enhance Academic Outcomes for At-Risk Students in Taiwanese Higher Education,Yu-Ming Chang; F P Chen; Chien-I Lee,2025,Education Sciences,journal,10.3390/educsci15101321,,https://doi.org/10.3390/educsci15101321,4,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_high,Early-warning personalized interventions with practical impact.,R2EA040,,,openalex-round2,education+adaptive,4.0,19
PEA001,Adaptive Learning Using Artificial Intelligence in e-Learning: A Literature Review,Ilie Gligorea; Marius Cioca; Romana Oancea; Andra-Teodora Gorski; Hortensia Gorski; Paul Tudorache,2023,Education Sciences,review_article,10.3390/educsci13121216,,https://doi.org/10.3390/educsci13121216,701,2026-04-10,0,1,1,,,,,,,,3,4,4,keep_high,Prestigious venue; high citation count; broad review scope.,PEA001,,,openalex-pilot-collection,education+adaptive,3.6667,20
R2EA030,Optimizing learning outcomes: a deep dive into hybrid AI models for adaptive educational feedback,Hafiz Muhammad Qadir; Muhammad Taseer Suleman; Rafaqat Alam Khan; Muhammad Sohaib; Md Junayed Hasan; Syed Abid Hussain,2025,Journal Of Big Data,journal,10.1186/s40537-025-01187-6,,https://doi.org/10.1186/s40537-025-01187-6,4,2026-04-10,0,1,1,,,,,,,,4,4,3,keep_high,Hybrid AI models for adaptive educational feedback.,R2EA030,,,openalex-round2,education+adaptive,3.6667,21
PEA005,Adaptive intelligent tutoring systems for STEM education: analysis of the learning impact and effectiveness of personalized feedback,William Villegas-Ch; Diego Buenaño-Fernández; Alexandra Maldonado Navarro; Aracely Mera-Navarrete,2025,Smart Learning Environments,journal,10.1186/s40561-025-00389-y,,https://doi.org/10.1186/s40561-025-00389-y,15,2026-04-10,0,1,1,,,,,,,,4,4,4,keep_medium,Recent study with promising adaptive tutoring evidence.,PEA005,,,openalex-pilot-collection,education+adaptive,4.0,22
R2EA017,"ChatGPT Utility in Healthcare Education, Research, and Practice: Systematic Review on the Promising Perspectives and Valid Concerns",Malik Sallam,2023,Healthcare,review_article,10.3390/healthcare11060887,,https://doi.org/10.3390/healthcare11060887,2586,2026-04-10,0,1,1,,,,,,,,4,3,4,keep_medium,Healthcare-education ChatGPT review with domain specificity.,R2EA017,,,openalex-round2,education+adaptive,3.6667,23
R2EA015,Design of an Intelligent Tutor System for the Personalization of Learning Activities Using Case-Based Reasoning and Multi-Agent System,Lamya Anoir; Chelliq Ikram; Maha Khaldi; Mohamed Khaldi,2024,International Journal of Computing and Digital Systems,journal,10.12785/ijcds/160136,,https://doi.org/10.12785/ijcds/160136,9,2026-04-10,0,1,1,,,,,,,,4,4,3,keep_medium,ITS design study with solid adaptive learning focus.,R2EA015,,,openalex-round2,education+adaptive,3.6667,24
R2EA018,The Role of Artificial Intelligence in the Education of Students with Special Needs,Ayşe Alkan,2024,International Journal of Technology in Education and Science,journal,10.46328/ijtes.569,,https://doi.org/10.46328/ijtes.569,9,2026-04-10,0,1,1,,,,,,,,4,4,3,keep_medium,Special-needs AI education with strong transfer potential.,R2EA018,,,openalex-round2,education+adaptive,3.6667,25
PEA016,Adaptive e-learning systems through learning styles: A review of the literature,Iraklis Katsaris; Nikolas Vidakis,2021,Advances in Mobile Learning Educational Research,review_article,10.25082/amler.2021.02.007,,https://doi.org/10.25082/amler.2021.02.007,155,2026-04-10,0,1,1,,,,,,,,3,4,3,keep_medium,Useful review on adaptive learning styles.,PEA016,,,openalex-pilot-collection,education+adaptive,3.3333,26
R2EA001,Adapting gamified learning systems using educational data mining techniques,L. Daghestani; Lamiaa Fattouh Ibrahim; Reem S. Al‐Towirgi; Hesham A. Salman,2020,Computer Applications in Engineering Education,journal,10.1002/cae.22227,,https://doi.org/10.1002/cae.22227,79,2026-04-10,0,1,1,,,,,,,,3,4,3,keep_medium,Gamified learning study with adaptive educational relevance.,R2EA001,,,openalex-round2,education+adaptive,3.3333,27
R2EA009,Artificial Intelligence in Educational Data Mining and Human-in-the-Loop Machine Learning and Machine Teaching: Analysis of Scientific Knowledge,Eloy López Menéses; Luis López-Catálan; Noelia Pelícano-Piris; Pedro C. Mellado-Moreno,2025,Applied Sciences,journal,10.3390/app15020772,,https://doi.org/10.3390/app15020772,23,2026-04-10,0,1,1,,,,,,,,4,3,3,keep_medium,Educational data-mining framework with moderate rigor.,R2EA009,,,openalex-round2,education+adaptive,3.3333,28
R2EA019,Adaptive Learning Systems based on ILOs of Courses,Marwa Hussien Mohamed; Lamiaa Fattouh Ibrahim; Khaled Elmenshawy; Haitham Rizk Fadlallah,2023,WSEAS TRANSACTIONS ON SYSTEMS AND CONTROL,journal,10.37394/23203.2023.18.1,,https://doi.org/10.37394/23203.2023.18.1,6,2026-04-10,0,1,1,,,,,,,,3,4,3,keep_medium,ILO-based adaptive systems with direct project relevance.,R2EA019,,,openalex-round2,education+adaptive,3.3333,29
R2EA022,Understanding Data Science Instruction in Multiple STEM Disciplines,C. R. Snyder; Dawit M. Asamen; Mohammad Yunus Naseri; Niroj Aryal; Gautam Biswas; Abhishek Dubey; Erin Henrick; Erin R. Hotchkiss,2024,2021 ASEE Virtual Annual Conference Content Access Proceedings,journal,10.18260/1-2--37955,,https://doi.org/10.18260/1-2--37955,6,2026-04-10,0,1,1,,,,,,,,4,3,3,keep_medium,Multidisciplinary STEM data-science teaching insights.,R2EA022,,,openalex-round2,education+adaptive,3.3333,30
R2EA026,Unveiling the Evolution of Educational Technologies: A Patent-Based Clustering and Life Cycle Analysis,Navid Mohammadi; Mehrdad Maghsoudi; Mohammad Sabet; Mahdi Soghi,2025,IEEE Access,journal,10.1109/access.2025.3554741,,https://doi.org/10.1109/access.2025.3554741,5,2026-04-10,0,1,1,,,,,,,,4,3,3,keep_medium,Patent-based edtech evolution landscape perspective.,R2EA026,,,openalex-round2,education+adaptive,3.3333,31
R2EA024,New Framework of Educational Data Mining to Predict Student Learning Performance,Agung Triayudi; Rima Tamara Aldisa; S Sumiati,2024,Journal of Wireless Mobile Networks Ubiquitous Computing and Dependable Applications,journal,10.58346/jowua.2024.i1.009,,http://doi.org/10.58346/jowua.2024.i1.009,4,2026-04-10,0,1,1,,,,,,,,4,3,3,keep_medium,EDM framework with practical implementation potential.,R2EA024,,,openalex-round2,education+adaptive,3.3333,32
R2EA036,Personalized College English Learning Based on Artificial Intelligence: Algorithm-Driven Adaptive Learning Method,Zhaoxing Zhou; Wenzhen Li,2024,International Journal of High Speed Electronics and Systems,journal,10.1142/s0129156425401020,,https://doi.org/10.1142/s0129156425401020,3,2026-04-10,0,1,1,,,,,,,,3,4,3,keep_medium,Personalized AI college English learning use case.,R2EA036,,,openalex-round2,education+adaptive,3.3333,33
R2EA037,Identifying Student Learning Styles Using Support Vector Machine in Felder-Silverman Model,Andhika Rafi Hananto,2024,Journal of Applied Data Sciences,journal,10.47738/jads.v5i3.337,,https://doi.org/10.47738/jads.v5i3.337,3,2026-04-10,0,1,1,,,,,,,,3,4,3,keep_medium,SVM learning-style identification with practical relevance.,R2EA037,,,openalex-round2,education+adaptive,3.3333,34
R2EA031,New Era of Artificial Intelligence in Education: Towards a Sustainable Multifaceted Revolution,Firuz Kamalov; David Santandreu Calonge; Ikhlaas Gurrib,2023,Sustainability,journal,10.3390/su151612451,,https://doi.org/10.3390/su151612451,853,2026-04-10,0,1,1,,,,,,,,3,3,3,keep_medium,Broad overview of AI and education sustainability.,R2EA031,,,openalex-round2,education+adaptive,3.0,35
R2EA029,The Promises and Challenges of Artificial Intelligence for Teachers: a Systematic Review of Research,İsmail Çelik; Muhterem Dindar; Hanni Muukkonen; Sanna Järvelä,2022,TechTrends,review_article,10.1007/s11528-022-00715-y,,https://doi.org/10.1007/s11528-022-00715-y,727,2026-04-10,0,1,1,,,,,,,,3,3,3,keep_medium,Systematic review on AI in education with strong citations.,R2EA029,,,openalex-round2,education+adaptive,3.0,36
PEA019,"ChatGPT for Teaching, Learning and Research: Prospects and Challenges",Opara Emmanuel Chinonso; Adalikwu Mfon-Ette Theresa; Tolorunleke Caroline Aduke,2023,Global Academic Journal of Humanities and Social Sciences,journal,10.36348/gajhss.2023.v05i02.001,,https://doi.org/10.36348/gajhss.2023.v05i02.001,213,2026-04-10,0,1,1,,,,,,,,3,3,3,keep_medium,Relevant ChatGPT education topic with moderate rigor.,PEA019,,,openalex-pilot-collection,education+adaptive,3.0,37
R2EA006,Towards effective teaching assistants: From intent-based chatbots to LLM-powered teaching assistants,Bashaer Alsafari; Eric Atwell; Aisha Walker; Martin Callaghan,2024,Natural Language Processing Journal,journal,10.1016/j.nlp.2024.100101,,https://doi.org/10.1016/j.nlp.2024.100101,54,2026-04-10,0,1,1,,,,,,,,3,4,2,keep_medium,LLM teaching assistants promising but early evidence.,R2EA006,,,openalex-round2,education+adaptive,3.0,38
R2EA032,Leveraging AI-Generated Virtual Speakers to Enhance Multilingual E-Learning Experiences,Sergio Miranda; Rosa Vegliante,2025,Information,journal,10.3390/info16020132,,https://doi.org/10.3390/info16020132,7,2026-04-10,0,1,1,,,,,,,,3,4,3,maybe,AI-generated speakers for multilingual e-learning,R2EA032,,,openalex-round2,education+adaptive,3.3333,39
R2EA034,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",Ibomoiye Domor Mienye; Yanxia Sun,2022,IEEE Access,journal,10.1109/access.2022.3207287,,https://doi.org/10.1109/access.2022.3207287,1079,2026-04-10,0,1,1,,,,,,,,4,2,3,maybe,Ensemble-learning survey not education-centered.,R2EA034,,,openalex-round2,education+adaptive,3.0,40
R2EA004,Internet of Behaviour (IoB)-based AI models for personalized smart education systems,Ossama Embarak,2022,Procedia Computer Science,journal,10.1016/j.procs.2022.07.015,,https://doi.org/10.1016/j.procs.2022.07.015,52,2026-04-10,0,1,1,,,,,,,,3,4,2,maybe,Conference IoT personalization with limited rigor.,R2EA004,,,openalex-round2,education+adaptive,3.0,41
R2EA011,Learning Style Identification System: Design and Data Analysis.,Олена Глазунова; Наталія Морзе; Bella Golub; Олександр Буров; Tetyana Voloshyna; Oleksandra Parhomenko,2020,Digital Library NAES of Ukraine (National Academy of Educational Sciences of Ukraine),journal,,,https://openalex.org/W3110542288,16,2026-04-10,0,1,1,,,,,,,,3,3,3,maybe,Learning-style identification with moderate relevance.,R2EA011,,,openalex-round2,education+adaptive,3.0,42
PEA003,Adaptive Learning Systems: Exploring Personalized Paths in Vocational Education,Shanguo Zhao; Guangmei Hai; Hongtao Ma,2024,Curriculum learning and exploration.,journal,10.18686/cle.v2i2.3803,,https://doi.org/10.18686/cle.v2i2.3803,8,2026-04-10,0,1,1,,,,,,,,3,3,3,maybe,Low citation and unclear venue quality.,PEA003,,,openalex-pilot-collection,education+adaptive,3.0,43
PEA012,Harnessing Artificial Intelligence for Personalized Learning Pathways: A Framework for Adaptive Education Management Systems,Qi Zhang,2024,Applied and Computational Engineering,journal,10.54254/2755-2721/82/20241102,,https://doi.org/10.54254/2755-2721/82/20241102,6,2026-04-10,0,1,1,,,,,,,,3,3,3,maybe,Framework paper; low citation maturity.,PEA012,,,openalex-pilot-collection,education+adaptive,3.0,44
R2EA045,Artificial Intelligence in Professional and Vocational Training,Solange Ciavaldini-Cartaut; Jean-François Métral; Paul Olry; Dominique Guidoni-Stoltz; Charles-Antoine Gagneur,2024,Palgrave studies in creativity and culture,journal,10.1007/978-3-031-55272-4_11,,https://doi.org/10.1007/978-3-031-55272-4_11,3,2026-04-10,0,1,1,,,,,,,,3,3,3,maybe,Vocational AI training chapter with moderate rigor.,R2EA045,,,openalex-round2,education+adaptive,3.0,45
R2EA042,A Framework for Dynamic User Modeling Integrating Data Stream Mining and Process Mining in Educational Contexts,María Yesenia Zavaleta-Sánchez; Edgard Benítez–Guerrero; Guillermo Molero–Castillo; Carmen Mezura-Godoy; Luis G. Montané-Jiménez,2025,IEEE Access,journal,10.1109/access.2025.3611957,,https://doi.org/10.1109/access.2025.3611957,2,2026-04-10,0,1,1,,,,,,,,3,3,3,maybe,Dynamic user-modeling framework with limited validation.,R2EA042,,,openalex-round2,education+adaptive,3.0,46
R2EA033,Influences of the Industry 4.0 Revolution on the Human Capital Development and Consumer Behavior: A Systematic Review,Violeta Sima; Ileana Georgiana Gheorghe; J. Subić; Dumitru Nancu,2020,Sustainability,review_article,10.3390/su12104035,,https://doi.org/10.3390/su12104035,745,2026-04-10,0,1,1,,,,,,,,3,2,3,maybe,Industry 4.0 workforce focus only partially educational.,R2EA033,,,openalex-round2,education+adaptive,2.6667,47
R2EA002,Student Performance Prediction Using Machine Learning Algorithms,Esmael Ahmed,2024,Applied Computational Intelligence and Soft Computing,journal,10.1155/2024/4067721,,https://doi.org/10.1155/2024/4067721,78,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,Generic ML prediction lacking neurodivergent specificity.,R2EA002,,,openalex-round2,education+adaptive,2.6667,48
R2EA003,"Investigating AI-Powered Tutoring Systems that Adapt to Individual Student Needs, Providing Personalized Guidance and Assessments",Mohammed Rizvi,2023,The Eurasia Proceedings of Educational and Social Sciences,journal,10.55549/epess.1381518,,https://doi.org/10.55549/epess.1381518,57,2026-04-10,0,1,1,,,,,,,,2,4,2,maybe,AI tutoring topic relevant but venue quality uncertain.,R2EA003,,,openalex-round2,education+adaptive,2.6667,49
R2EA010,Research and Practice of Informatization Teaching Reform Based on Ubiquitous Learning Environment and Education Big Data,Liang Zhao; Guili Zhang; Shijiao Qiao,2021,Open Journal of Social Sciences,journal,10.4236/jss.2021.92023,,https://doi.org/10.4236/jss.2021.92023,23,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,Teaching informatization study with limited robustness.,R2EA010,,,openalex-round2,education+adaptive,2.6667,50
R2EA012,Data mining of students’ behavior in E-learning system,O M Gushchina; A V Ochepovsky,2020,Journal of Physics Conference Series,journal,10.1088/1742-6596/1553/1/012027,,https://doi.org/10.1088/1742-6596/1553/1/012027,13,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,E-learning behavior mining paper with basic methods.,R2EA012,,,openalex-round2,education+adaptive,2.6667,51
R2EA021,APPLICATION OF ARTIFICIAL INTELLIGENCE IN HIGHER EDUCATION INSTITUTIONS: FOREIGN EXPERIENCE,Natalia Bobro,2024,Three Seas Economic Journal,journal,10.30525/2661-5150/2024-5-3,,https://doi.org/10.30525/2661-5150/2024-5-3,11,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,Higher-education AI overview with moderate depth.,R2EA021,,,openalex-round2,education+adaptive,2.6667,52
R2EA013,Improving AEH Courses through Log Analysis,Álvaro Ortigosa; César Vialardi; Javier Bravo,2020,Biblos-e Archivo (Universidad Autónoma de Madrid),journal,10.3217/jucs-014-17-2777,,http://hdl.handle.net/10486/666287,7,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,Log-analysis optimization with modest adaptive transfer.,R2EA013,,,openalex-round2,education+adaptive,2.6667,53
R2EA028,Smart Tutors: improving the quality of higher education through AI,Dalía Rodríguez Cairo; Yisel Ramírez Echavarría,2023,LatIA,journal,10.62486/latia20238,,https://doi.org/10.62486/latia20238,4,2026-04-10,0,1,1,,,,,,,,3,3,2,maybe,Smart tutor guidance with basic methodological support.,R2EA028,,,openalex-round2,education+adaptive,2.6667,54
R2EA025,Construction and Application of Farmers’ Practical Teaching System in Vocational Education Based on Big Data Mining Technology,Wei Peng; Zhibin Tang,2022,Computational Intelligence and Neuroscience,journal,10.1155/2022/6075719,,https://doi.org/10.1155/2022/6075719,6,2026-04-10,0,1,1,,,,,,,,3,2,2,maybe,Farmers teaching system with limited transferability.,R2EA025,,,openalex-round2,education+adaptive,2.3333,55
R2EA035,Analysing the Intersection of Education and Data Science: Enhancing Learning Outcomes through Information Systems -An Analytical Study,Thejasvi Sheshadri; Karthik Reddy; Jaladi Santosh Rupa; S. Thamarai Selvi; S. Ramesh Babu; J Bamini; T.A. Shwetha,2025,Indian Journal of Information Sources and Services,journal,10.51983/ijiss-2025.ijiss.15.1.03,,https://doi.org/10.51983/ijiss-2025.ijiss.15.1.03,3,2026-04-10,0,1,1,,,,,,,,2,3,2,maybe,Low-citation data-science education analysis.,R2EA035,,,openalex-round2,education+adaptive,2.3333,56
R2EA044,Timetable Model For Self Regulated Learning Based On Student Agent Level Restrictions Resolving,Dmitrii Klimov; M. Ya. Rabovskaya; Vladislav R. Kozlov; Alexey Syskov,2021,"2021 Ural Symposium on Biomedical Engineering, Radioelectronics and Information Technology (USBEREIT)",journal,10.1109/usbereit51232.2021.9455024,,https://doi.org/10.1109/usbereit51232.2021.9455024,2,2026-04-10,0,1,1,,,,,,,,2,3,2,maybe,Self-regulated learning model with weak evidence.,R2EA044,,,openalex-round2,education+adaptive,2.3333,57
R2EA043,Tackling Climate Change with Machine Learning,Lynn H. Kaack; David Rolnick; Priya L. Donti; Kelly Kochanski; Alexandre Lacoste; Kris Sankaran; Andrew Slavin Ross; Nikola Milojevic-Dupont,2022,OPUS 4 (Zuse Institute Berlin),journal,10.1145/3485128,,https://opus4.kobv.de/opus4-hsog/frontdoor/index/index/docId/4117,789,2026-04-10,0,1,1,,,,,,,,4,1,3,exclude,Climate ML focus outside education-adaptive scope.,R2EA043,,,openalex-round2,education+adaptive,2.6667,58
PEA006,Intelligence Quotient insights through pattern mining Leveraging Tensor Factorization Techniques for personalized Education and Adaptive Learning Systems,Rasha sakhnini; Alexey vinokurov,2025,PatternIQ mining.,journal,10.70023/sahd/250207,,https://doi.org/10.70023/sahd/250207,12,2026-04-10,0,1,1,,,,,,,,2,2,2,exclude,Questionable publication quality and weak evidence.,PEA006,,,openalex-pilot-collection,education+adaptive,2.0,59
PEA004,The Effectiveness of Adaptive Learning Systems in Personalized Education,Kaitlynn Mirari,2022,Journal of Education Review Provision,journal,10.55885/jerp.v2i3.194,,https://doi.org/10.55885/jerp.v2i3.194,10,2026-04-10,0,1,1,,,,,,,,2,2,2,exclude,Low evidence strength and questionable venue credibility.,PEA004,,,openalex-pilot-collection,education+adaptive,2.0,60
R2EA038,Adaptive Weight Deep Convolutional Neural Network (AWDCNN) Classifier for Predicting Student’s Performance in Job Placement Process,T. Kavipriya; M. Sengaliappan,2021,Annals of the Romanian Society for Cell Biology,journal,,,http://annalsofrscb.ro/index.php/journal/article/view/719,4,2026-04-10,0,1,1,,,,,,,,2,2,2,exclude,Low-quality venue with weak educational evidence.,R2EA038,,,openalex-round2,education+adaptive,2.0,61
PEA020,Transforming Foreign Language Education: The Role of AI-Based Adaptive Learning Systems in Enhancing Personalized Learning Amid Global Instability,Roman Poznanskyy; Liliia Pryimak; Halyna Apelt; Надія Савчук; Liliia KOPCHAK,2025,Metaverse Basic and Applied Research,journal,10.56294/mr2025179,,https://doi.org/10.56294/mr2025179,2,2026-04-10,0,1,1,,,,,,,,2,2,2,exclude,Low evidence maturity and weak venue confidence.,PEA020,,,openalex-pilot-collection,education+adaptive,2.0,62
R2EA005,School Leadership and Management in the Age of Artificial Intelligence (AI): Recent Developments and Future Prospects,Turgut Karaköse; Tijen Tülübaş,2024,Educational Process International Journal,journal,10.22521/edupij.2024.131.1,,https://doi.org/10.22521/edupij.2024.131.1,38,2026-04-10,0,1,1,,,,,,,,2,2,1,exclude,School leadership focus not student-level intervention.,R2EA005,,,openalex-round2,education+adaptive,1.6667,63
PEA015,Biosensor technology for adaptive intelligent education systems to enhance personalized English learning,Xiaochen Li,2025,Molecular & cellular biomechanics,journal,10.62617/mcb912,,https://doi.org/10.62617/mcb912,2,2026-04-10,0,1,1,,,,,,,,1,1,2,exclude,Weak evidence and poor domain fit.,PEA015,,,openalex-pilot-collection,education+adaptive,1.3333,64
